date,symbol,company_name,open_price,high_price,low_price,close_price,volume,market_cap
2024-01-01,AAPL,Apple Inc,185.64,186.95,185.01,186.38,45234567,2890000000000
2024-01-01,MSFT,Microsoft Corp,374.58,376.22,373.45,375.85,28456789,2780000000000
2024-01-01,GOOGL,Alphabet Inc,140.93,142.15,140.22,141.78,32567890,1750000000000
2024-01-01,AMZN,Amazon.com Inc,151.94,153.28,151.12,152.75,41234567,1580000000000
2024-01-01,TSLA,Tesla Inc,248.48,251.35,247.22,250.08,89456123,795000000000
2024-01-01,META,Meta Platforms,353.96,356.44,352.78,355.22,19876543,900000000000
2024-01-01,NVDA,NVIDIA Corp,495.22,498.75,493.88,497.33,52345678,1220000000000
2024-01-01,NFLX,Netflix Inc,485.73,488.92,484.15,487.56,8765432,210000000000
2024-01-01,CRM,Salesforce Inc,261.45,263.78,260.22,262.89,12345678,260000000000
2024-01-01,ORCL,Oracle Corp,107.83,108.95,107.22,108.44,15678901,300000000000
2024-01-02,AAPL,Apple Inc,186.38,187.85,185.92,187.22,38567890,2895000000000
2024-01-02,MSFT,Microsoft Corp,375.85,377.44,374.88,376.95,25789012,2785000000000
2024-01-02,GOOGL,Alphabet Inc,141.78,143.22,141.33,142.67,29876543,1755000000000
2024-01-02,AMZN,Amazon.com Inc,152.75,154.18,152.22,153.89,37890123,1585000000000
2024-01-02,TSLA,Tesla Inc,250.08,252.75,249.33,251.44,76543210,798000000000
2024-01-02,META,Meta Platforms,355.22,357.88,354.45,356.78,17234567,905000000000
2024-01-02,NVDA,NVIDIA Corp,497.33,501.22,496.44,499.88,48901234,1225000000000
2024-01-02,NFLX,Netflix Inc,487.56,490.33,486.78,489.12,7890123,212000000000
2024-01-02,CRM,Salesforce Inc,262.89,265.44,261.78,264.33,11234567,262000000000
2024-01-02,ORCL,Oracle Corp,108.44,109.78,107.89,109.22,14567890,302000000000
2024-01-03,AAPL,Apple Inc,187.22,188.67,186.78,188.15,42345678,2900000000000
2024-01-03,MSFT,Microsoft Corp,376.95,378.33,375.67,377.88,27890123,2790000000000
2024-01-03,GOOGL,Alphabet Inc,142.67,144.15,142.22,143.55,31234567,1760000000000
2024-01-03,AMZN,Amazon.com Inc,153.89,155.44,153.33,154.78,39567890,1590000000000
2024-01-03,TSLA,Tesla Inc,251.44,254.22,250.78,252.89,82345678,801000000000
