date,country,confirmed_cases,deaths,recovered,active_cases,population
2024-01-01,United States,103500000,1123000,101200000,1177000,331900000
2024-01-01,India,44700000,531000,44100000,69000,1380000000
2024-01-01,France,38300000,174000,37900000,226000,67390000
2024-01-01,Germany,38100000,161000,37800000,139000,83240000
2024-01-01,Brazil,37000000,688000,36200000,112000,215300000
2024-01-01,Japan,33800000,74000,33600000,126000,125800000
2024-01-01,South Korea,30600000,34000,30500000,66000,51780000
2024-01-01,Italy,25900000,190000,25600000,110000,59550000
2024-01-01,United Kingdom,24700000,208000,24400000,92000,67330000
2024-01-01,Russia,22800000,400000,22300000,100000,146170000
2024-01-02,United States,103520000,1123100,101220000,1176900,331900000
2024-01-02,India,44702000,531020,44101000,68980,1380000000
2024-01-02,France,38305000,174050,37905000,225950,67390000
2024-01-02,Germany,38110000,161030,37810000,138970,83240000
2024-01-02,Brazil,37005000,688080,36205000,111920,215300000
2024-01-02,Japan,33810000,74020,33610000,125980,125800000
2024-01-02,South Korea,30610000,34010,30510000,65990,51780000
2024-01-02,Italy,25910000,190040,25610000,109960,59550000
2024-01-02,United Kingdom,24710000,208030,24410000,91970,67330000
2024-01-02,Russia,22810000,400050,22310000,99950,146170000
2024-01-03,United States,103540000,1123200,101240000,1176800,331900000
2024-01-03,India,44704000,531040,44103000,68960,1380000000
2024-01-03,France,38310000,174100,37910000,225900,67390000
2024-01-03,Germany,38120000,161060,37820000,138940,83240000
2024-01-03,Brazil,37010000,688160,36210000,111840,215300000
